Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_56278.fasta,0.017165009471539212,1.044191572896332e-05,0.5
SM,235560,Contig_61852.fasta,0.01189747319588264,4.832499718415296e-06,0.496868978805395
SM,235560,Contig_985500.fasta,0.02107379179697684,1.6204274040376318e-05,0.5007281553398059
SM,235560,Contig_499607.fasta,0.021172812494058384,1.6027411546813542e-05,0.5004852013585638
SM,235560,Contig_2240.fasta,0.017086543367962503,1.0476764127484367e-05,0.49951573849878933
SM,235560,Contig_370216.fasta,0.014494510155640872,7.444002605474211e-06,0.49830917874396136
SM,235560,Contig_309063.fasta,0.013205628596697324,5.97094947867193e-06,0.49782818532818535
SM,235560,Contig_57285.fasta,0.017223192332954353,1.0442917025072932e-05,0.5
SM,235560,Contig_3691.fasta,0.019884011913124618,1.4017350338994866e-05,0.5002424830261881
SM,235560,Contig_59029.fasta,0.017254795962040034,1.0408795347651924e-05,0.5
SM,235560,Contig_3240.fasta,0.010578605212920462,3.8139284748767415e-06,0.49519923187710035
SM,235560,Contig_56285.fasta,0.01718052803483778,1.0506937957799822e-05,0.4997577519379845
SM,235560,Contig_371253.fasta,0.009289982838322487,2.737031433144577e-06,0.48909435751541014
SM,235560,Contig_1263041.fasta,0.022514273408910223,1.8305801091980517e-05,0.5009713453132588
SM,235560,Contig_138129.fasta,0.01587262619638635,8.972581352446402e-06,0.49879110251450676
SM,235560,Contig_302755.fasta,0.013257508214680646,6.027261393000461e-06,0.496390760346487
SM,235560,Contig_544576.fasta,0.01976456722615681,1.4178400833933191e-05,0.5004852013585638
SM,235560,Contig_278.fasta,0.014582829927148681,7.496239502440829e-06,0.49830917874396136
SM,235560,Contig_131695.fasta,0.007973642577119827,2.0013453706822425e-06,0.4835911861228317
SM,235560,Contig_548245.fasta,0.010738238690095285,3.7431485568391117e-06,0.4940134099616858
SM,235560,Contig_1065632.fasta,0.01973642679824744,1.4255203302961449e-05,0.5004852013585638
SM,235560,Contig_55072.fasta,0.01585575547863968,8.949467199992762e-06,0.49927395934172314
SM,235560,Contig_204149.fasta,0.018523801585202372,1.2278153479645998e-05,0.5002424830261881
SM,235560,Contig_369610.fasta,0.021116801112189474,1.6094825078888433e-05,0.5004852013585638
SM,235560,Contig_498487.fasta,0.013225371536867526,6.059855039229619e-06,0.49710843373493974
SM,235560,Contig_201047.fasta,0.0119286113265878,4.913429418412627e-06,0.49710843373493974
SM,235560,Contig_136690.fasta,0.0066448883773020705,1.3401193115841876e-06,0.47208237986270024
SM,235560,Contig_550313.fasta,0.014558337564766578,7.213227543416745e-06,0.49782818532818535
SM,235560,Contig_60291.fasta,0.021090703252035607,1.622951821805445e-05,0.5007281553398059
SM,235560,Contig_370828.fasta,0.011911920354568927,4.785210156879633e-06,0.496868978805395
SM,235560,Contig_139853.fasta,0.014498802199770488,7.396815461234881e-06,0.49830917874396136
SM,235560,Contig_57005.fasta,0.017235707831048466,1.0600628052525328e-05,0.4997577519379845
SM,235560,Contig_1062860.fasta,0.014543640263707872,7.4370443492469405e-06,0.49879110251450676
SM,235560,Contig_543959.fasta,0.015939562155700988,8.844653974589841e-06,0.49951573849878933
SM,235560,Contig_53626.fasta,0.015880505361026476,8.826062407058242e-06,0.49903241412675375
SM,235560,Contig_54373.fasta,0.019836390928511263,1.4117939131213048e-05,0.5004852013585638
SM,235560,Contig_549101.fasta,0.013209206687632539,6.087037011393324e-06,0.49734811957569913
SM,235560,Contig_371402.fasta,0.017134475573608355,1.0558110716735411e-05,0.49951573849878933
SM,235560,Contig_421838.fasta,0.01455277798573901,7.4121087436436e-06,0.49879110251450676
SM,235560,Contig_1128005.fasta,0.013246647464180802,6.165966034323513e-06,0.49806856591018833
SM,235560,Contig_368554.fasta,0.014559336040200281,7.26096185485447e-06,0.49830917874396136
SM,235560,Contig_58584.fasta,0.015815497238297237,8.943548458112675e-06,0.49903241412675375
SM,235560,Contig_368185.fasta,0.014599023682129406,7.412971694479845e-06,0.49927395934172314
SM,235560,Contig_707918.fasta,0.00788564022635257,2.0289951232010837e-06,0.48313817330210773
SM,235560,Contig_992623.fasta,0.019924811970498234,1.4067984698004547e-05,0.5002424830261881
SM,235560,Contig_1062938.fasta,0.013165473948149828,6.257669023620033e-06,0.49879110251450676
SM,235560,Contig_133910.fasta,0.014536387267242002,7.371125780862547e-06,0.49806856591018833
SM,235560,Contig_136735.fasta,0.014499517671557534,7.571191649661615e-06,0.49879110251450676
SM,235560,Contig_133582.fasta,0.01727665973267888,1.0496374416494888e-05,0.49927395934172314
SM,235560,Contig_303771.fasta,0.013165678825334962,6.076975295688378e-06,0.49830917874396136
SM,235560,Contig_542493.fasta,0.018413532534973385,1.2180475064222956e-05,0.49951573849878933
SM,235560,Contig_370277.fasta,0.014494953614827165,7.455817079615819e-06,0.49879110251450676
SM,235560,Contig_422210.fasta,0.01841089780076571,1.2501469383753468e-05,0.5
SM,235560,Contig_53810.fasta,0.014521521374377715,7.369584896212172e-06,0.49806856591018833
SM,235560,Contig_54994.fasta,0.01845704788267351,1.2460234995219467e-05,0.5
SM,235560,Contig_54506.fasta,0.012017489114779834,4.84824159215078e-06,0.4961519961519962
SM,235560,Contig_24570062.fasta,0.015849642810838154,8.957762069119972e-06,0.49951573849878933
SM,235560,Contig_502567.fasta,0.01574970940765769,8.8504565742203e-06,0.49903241412675375
SM,235560,Contig_985561.fasta,0.017204063933962285,1.0468206409061818e-05,0.4997577519379845
SM,235560,Contig_54969.fasta,0.010380469737046198,3.7254538672478806e-06,0.4925978987583572
SM,235560,Contig_135393.fasta,0.015815877565563588,8.894204355575776e-06,0.49951573849878933
SM,235560,Contig_132217.fasta,0.017159136187349967,1.0527934950580043e-05,0.4997577519379845
SM,235560,Contig_61833.fasta,0.014586332194149107,7.35983603450246e-06,0.49879110251450676
SM,235560,Contig_499666.fasta,0.014464509597238183,7.311759641230182e-06,0.49806856591018833
SM,235560,Contig_62792.fasta,0.01454266471495565,7.3498004410222386e-06,0.49927395934172314
SM,235560,Contig_1065841.fasta,0.022660135065133438,1.8196093057242305e-05,0.5009713453132588
SM,235560,Contig_134869.fasta,0.015855480367598263,8.969858498193543e-06,0.4997577519379845
SM,235560,Contig_555468.fasta,0.017263132088040735,1.0501768618460275e-05,0.49927395934172314
SM,235560,Contig_367976.fasta,0.01594027057042231,8.881010982523468e-06,0.49927395934172314
SM,235560,Contig_55642.fasta,0.02371877077131197,2.0683020149425766e-05,0.5012147716229349
SM,235560,Contig_58349.fasta,0.015831103617315323,8.826756474168639e-06,0.49903241412675375
SM,235560,Contig_136319.fasta,0.013232187259162169,6.055418165475273e-06,0.49855002416626387
SM,235560,Contig_131609.fasta,0.015741187209396282,8.93697692317956e-06,0.4997577519379845
SM,235560,Contig_420267.fasta,0.011858963057934022,4.873007052553559e-06,0.4961519961519962
SM,235560,Contig_368748.fasta,0.018458318172143728,1.2185223279017474e-05,0.5
SM,235560,Contig_1065496.fasta,0.00922144614126575,2.824602202813692e-06,0.4883996212121212
SM,235560,Contig_2120.fasta,0.009197366557694481,2.842328863523432e-06,0.48932637571157495
SM,235560,Contig_368399.fasta,0.021122743952008027,1.6273543757594075e-05,0.5007281553398059
SM,235560,Contig_367933.fasta,0.013203259633969495,6.190685717136947e-06,0.49806856591018833
SM,235560,Contig_24566365.fasta,0.013163966916018429,6.1169523421933405e-06,0.49806856591018833
SM,235560,Contig_985209.fasta,0.014516727714781371,7.357481677822353e-06,0.49879110251450676
SM,235560,Contig_371176.fasta,0.01982510853012148,1.418542232298971e-05,0.5004852013585638
SM,235560,Contig_138521.fasta,0.01730655062189135,1.0575903007159952e-05,0.5
SM,235560,Contig_54607.fasta,0.015991740826592587,8.809768084294477e-06,0.49879110251450676
SM,235560,Contig_1063557.fasta,0.01984906576203096,1.4045326224115574e-05,0.5004852013585638
SM,235560,Contig_137319.fasta,0.01717466795817535,1.046559021898803e-05,0.4997577519379845
SM,235560,Contig_53407.fasta,0.01332502490898956,6.122198739922609e-06,0.49855002416626387
SM,235560,Contig_1062202.fasta,0.01186440240084695,4.945274102579499e-06,0.49662975445353874
SM,235560,Contig_422644.fasta,0.014513003879790182,7.2395826158157235e-06,0.49830917874396136
SM,235560,Contig_991144.fasta,0.011799101259962447,4.962238352029368e-06,0.496390760346487
SM,235560,Contig_500942.fasta,0.007828870546107569,2.089171423895172e-06,0.48632720414898634
SM,235560,Contig_553943.fasta,0.014593438068427002,7.273776315864597e-06,0.49806856591018833
SM,235560,Contig_137361.fasta,0.018478351866680717,1.2344522082911786e-05,0.5002424830261881
SM,235560,Contig_551233.fasta,0.017256148569778702,1.0433433407112789e-05,0.4997577519379845
SM,235560,Contig_54682.fasta,0.006583568220086461,1.3674344215846184e-06,0.4731651376146789
SM,235560,Contig_53743.fasta,0.011960209278509656,4.75222196805609e-06,0.4949616122840691
SM,235560,Contig_138130.fasta,0.01461734905165514,7.3139299050016804e-06,0.49927395934172314
SM,235560,Contig_59389.fasta,0.019826854180283952,1.438405539641189e-05,0.5004852013585638
SM,235560,Contig_1194793.fasta,0.01719794131350143,1.0559942484384197e-05,0.5
SM,235560,Contig_62383.fasta,0.015796078820835325,8.88638001342762e-06,0.49927395934172314
SM,235560,Contig_58030.fasta,0.015818408483349467,8.838998576739336e-06,0.49927395934172314
SM,235560,Contig_930757.fasta,0.014699692516553913,7.368823675544103e-06,0.49927395934172314
SM,235560,Contig_368431.fasta,0.007864821377281353,2.021208816163838e-06,0.4829119850187266
SM,235560,Contig_990245.fasta,0.01712235327063642,1.0345726460495153e-05,0.49927395934172314
SM,235560,Contig_985135.fasta,0.019773530156156155,1.4117150491242122e-05,0.5002424830261881
SM,235560,Contig_368201.fasta,0.019704571603199533,1.4374885562312572e-05,0.5004852013585638
SM,235560,Contig_136281.fasta,0.010557351010566676,3.862780254098329e-06,0.49543707973102785
SM,235560,Contig_547390.fasta,0.022447789931414098,1.8314942624476346e-05,0.5009713453132588
SM,235560,Contig_369244.fasta,0.015867258149899734,9.042019313794092e-06,0.4997577519379845
SM,235560,Contig_4654.fasta,0.018472524250352954,1.2236730260603469e-05,0.5002424830261881
SM,235560,Contig_57750.fasta,0.017108688280533392,1.035867258335004e-05,0.49927395934172314
SM,235560,Contig_370786.fasta,0.015771761850667195,8.893927414035522e-06,0.49927395934172314
SM,235560,Contig_552788.fasta,0.014642005226042627,7.312965986202686e-06,0.49855002416626387
SM,235560,Contig_372448.fasta,0.005205810055906872,8.099235253876475e-07,0.45300834431269216
SM,235560,Contig_499703.fasta,0.010680347019996685,3.758577766131332e-06,0.4956751561749159
SM,235560,Contig_62226.fasta,0.014546870388654307,7.22743019533536e-06,0.49830917874396136
SM,235560,Contig_368906.fasta,0.013097874929625625,6.0596723664277894e-06,0.496868978805395
SM,235560,Contig_543263.fasta,0.017126822853671047,1.0569701937663922e-05,0.4997577519379845
SM,235560,Contig_551403.fasta,0.013156458579435105,6.0778913971304065e-06,0.49734811957569913
SM,235560,Contig_423759.fasta,0.015805146253796414,8.692388435574857e-06,0.49879110251450676
SM,235560,Contig_310330.fasta,0.0131390270958639,6.148865236182156e-06,0.49830917874396136
SM,235560,Contig_61150.fasta,0.015794684187844053,8.960810315495515e-06,0.4997577519379845
SM,235560,Contig_500731.fasta,0.02104825714387454,1.6251780077446006e-05,0.5007281553398059
SM,235560,Contig_710339.fasta,0.015849641357668295,8.923876904974011e-06,0.49951573849878933
SM,235560,Contig_137986.fasta,0.015853615041177778,8.851386014125202e-06,0.49855002416626387
SM,235560,Contig_56080.fasta,0.017192514445522642,1.050809026310256e-05,0.5
SM,235560,Contig_549184.fasta,0.01723052959831371,1.05595110838333e-05,0.49951573849878933
SM,235560,Contig_54762.fasta,0.019813649455803897,1.4133719882662834e-05,0.5
SM,235560,Contig_25.fasta,0.017082696111958805,1.0568451786636831e-05,0.5
SM,235560,Contig_1197505.fasta,0.00785967007254507,1.9964832606818544e-06,0.48223468910705936
SM,235560,Contig_57080.fasta,0.014534992685357915,7.4938393456444956e-06,0.49927395934172314
SM,235560,Contig_370487.fasta,0.01733753870149306,1.0435384529405483e-05,0.49951573849878933
SM,235560,Contig_24576382.fasta,0.006715707128975391,1.3364966525040525e-06,0.4731651376146789
SM,235560,Contig_1067254.fasta,0.010684157862723746,3.733337573345103e-06,0.49283325370281894
SM,235560,Contig_131537.fasta,0.015826518650814168,8.9126453377556e-06,0.49927395934172314
SM,235560,Contig_370248.fasta,0.010586852741913432,3.744167791172569e-06,0.49543707973102785
SM,235560,Contig_555756.fasta,0.019925771155311463,1.4193230397264602e-05,0.5004852013585638
SM,235560,Contig_928928.fasta,0.015866348729118934,8.822542543807885e-06,0.49927395934172314
SM,235560,Contig_307640.fasta,0.019901094479536655,1.4029947719608041e-05,0.5002424830261881
SM,235560,Contig_554387.fasta,0.010562544844582444,3.815250937080731e-06,0.49543707973102785
SM,235560,Contig_621002.fasta,0.019800677259636402,1.415879085976821e-05,0.5004852013585638
SM,235560,Contig_1271583.fasta,0.017212812962300563,1.0640379231987321e-05,0.5
SM,235560,Contig_54680.fasta,0.011891394295656384,4.9832838288391365e-06,0.4961519961519962
SM,235560,Contig_53390.fasta,0.010602837535034382,3.7530015726194493e-06,0.4949616122840691
SM,235560,Contig_56162.fasta,0.01318582537748595,6.117847815440418e-06,0.49806856591018833
SM,235560,Contig_2576.fasta,0.014539795745364101,7.530816199504307e-06,0.49927395934172314
SM,235560,Contig_795410.fasta,0.017109139312938407,1.0513997958346573e-05,0.49951573849878933
SM,235560,Contig_552102.fasta,0.015894775841527615,8.838099156010655e-06,0.49879110251450676
SM,235560,Contig_542414.fasta,0.019824894131546558,1.4315807025886288e-05,0.5004852013585638
SM,235560,Contig_58376.fasta,0.023862697386346433,2.0553495939018745e-05,0.5012147716229349
SM,235560,Contig_1062568.fasta,0.014618039924055522,7.382300753319737e-06,0.49830917874396136
SM,235560,Contig_991597.fasta,0.010550613772365179,3.813534369123515e-06,0.4949616122840691
SM,235560,Contig_542451.fasta,0.017227219300831917,1.0547559098792087e-05,0.49951573849878933
SM,235560,Contig_369777.fasta,0.015932721099883966,8.828365225284897e-06,0.4997577519379845
SM,235560,Contig_543886.fasta,0.01324801441694155,6.019895373610118e-06,0.49782818532818535
SM,235560,Contig_371149.fasta,0.01861457545956759,1.2273754929812435e-05,0.4997577519379845
SM,235560,Contig_987903.fasta,0.019725053882545068,1.4207308365880514e-05,0.5004852013585638
SM,235560,Contig_135856.fasta,0.017285281687842425,1.0374220382664411e-05,0.49903241412675375
SM,235560,Contig_985989.fasta,0.010533263054630275,3.848070857953063e-06,0.49448705656759345
SM,235560,Contig_1993.fasta,0.023688297098316553,2.0789308565936444e-05,0.5012147716229349
SM,235560,Contig_1061935.fasta,0.014519960032388935,7.382225440989207e-06,0.49830917874396136
SM,235560,Contig_24577161.fasta,0.013096526597769708,6.119219550218212e-06,0.49782818532818535
SM,235560,Contig_308454.fasta,0.01974736641728411,1.4256736785967681e-05,0.5002424830261881
SM,235560,Contig_1066423.fasta,0.01579476815485564,8.932905446714413e-06,0.49927395934172314
SM,235560,Contig_498288.fasta,0.014484775809810273,7.412968447159712e-06,0.49782818532818535
SM,235560,Contig_544629.fasta,0.013163234471081135,5.980818555349981e-06,0.49734811957569913
SM,235560,Contig_131958.fasta,0.017246466633932988,1.0500601875210523e-05,0.4997577519379845
SM,235560,Contig_60849.fasta,0.011945585504563438,4.787654490718657e-06,0.49591346153846155
SM,235560,Contig_57263.fasta,0.014483111101891662,7.46056074055204e-06,0.49927395934172314
SM,235560,Contig_54725.fasta,0.017224519677329887,1.054096528098654e-05,0.4997577519379845
SM,235560,Contig_62.fasta,0.022367512761612224,1.836160039625648e-05,0.5009713453132588
SM,235560,Contig_27.fasta,0.013301184805395157,6.042136711783608e-06,0.49806856591018833
SM,235560,Contig_57082.fasta,0.015880178692839895,8.84064497078853e-06,0.49879110251450676
SM,235560,Contig_499069.fasta,0.026363978872118533,2.5576422377893414e-05,0.5017023346303502
SM,235560,Contig_24566202.fasta,0.011988065913883577,4.835348432057698e-06,0.4961519961519962
SM,235560,Contig_58991.fasta,0.01716827073643516,1.0414683375096319e-05,0.4997577519379845
SM,235560,Contig_55008.fasta,0.018501660289656247,1.2385529416607678e-05,0.5002424830261881
SM,235560,Contig_420468.fasta,0.014349140850340515,7.550816327708821e-06,0.49855002416626387
SM,235560,Contig_550444.fasta,0.01706317178371545,1.0469171712045539e-05,0.49951573849878933
SM,235560,Contig_554267.fasta,0.018505899922817683,1.2359421701877773e-05,0.5002424830261881
SM,235560,Contig_498701.fasta,0.014412726369213504,7.496731451642209e-06,0.49879110251450676
SM,235560,Contig_985894.fasta,0.019754790578187742,1.3911370723050639e-05,0.5002424830261881
SM,235560,Contig_54008.fasta,0.014581352913209195,7.402442547696663e-06,0.49830917874396136
SM,235560,Contig_544318.fasta,0.014610228215410258,7.452231880625633e-06,0.49903241412675375
SM,235560,Contig_705467.fasta,0.02113735362647774,1.6022425904100616e-05,0.5007281553398059
SM,235560,Contig_54461.fasta,0.01183279797671695,4.899651959284153e-06,0.49782818532818535
SM,235560,Contig_370355.fasta,0.013148311823550255,6.071194282397761e-06,0.49855002416626387
SM,235560,Contig_993069.fasta,0.015810980732843975,8.943421793250465e-06,0.49855002416626387
SM,235560,Contig_994211.fasta,0.0185315933785015,1.233753165919753e-05,0.5
SM,235560,Contig_60682.fasta,0.01717140897730757,1.0555484759247375e-05,0.4997577519379845
SM,235560,Contig_131793.fasta,0.01714659502690235,1.058207629560344e-05,0.5
SM,235560,Contig_136283.fasta,0.014634430403733327,7.21164082590096e-06,0.49806856591018833
SM,235560,Contig_1062059.fasta,0.009234672274548468,2.871026953770483e-06,0.4879375591296121
SM,235560,Contig_499445.fasta,0.014614938573052069,7.253020106051594e-06,0.49806856591018833
SM,235560,Contig_1062488.fasta,0.018441839902116168,1.222741855221934e-05,0.5
SM,235560,Contig_307035.fasta,0.014448057890419919,7.4324812082388345e-06,0.49855002416626387
SM,235560,Contig_137283.fasta,0.011977395600339929,4.888344355953752e-06,0.49591346153846155
SM,235560,Contig_137617.fasta,0.015914509985952487,8.821034947105294e-06,0.49927395934172314
SM,235560,Contig_794674.fasta,0.015805106853191187,8.966348230555657e-06,0.49903241412675375
SM,235560,Contig_135234.fasta,0.017277738320439936,1.049592534641525e-05,0.5
SM,235560,Contig_369513.fasta,0.015976520463178115,8.81084259614618e-06,0.49903241412675375
SM,235560,Contig_498784.fasta,0.013159930975861244,6.124107785084464e-06,0.49782818532818535
SM,235560,Contig_542670.fasta,0.014630050285138694,7.442582327035397e-06,0.49879110251450676
SM,235560,Contig_62635.fasta,0.014674667864707062,7.396630203934409e-06,0.49927395934172314
SM,235560,Contig_136944.fasta,0.0172007905306997,1.0526023859526538e-05,0.49903241412675375
SM,235560,Contig_501322.fasta,0.009440535596696926,2.7422305796085545e-06,0.49212786259541985
SM,235560,Contig_55419.fasta,0.01176132660783599,4.855260918482537e-06,0.49591346153846155
SM,235560,Contig_55334.fasta,0.01981454838301669,1.4066639279326951e-05,0.5002424830261881
SM,235560,Contig_139851.fasta,0.010588253111224907,3.72882557986291e-06,0.4914244878513578
SM,235560,Contig_5146.fasta,0.014564804494319364,7.371745396662118e-06,0.49879110251450676
SM,235560,Contig_139057.fasta,0.00914100769316343,2.873398847454306e-06,0.4907231208372978
SM,235560,Contig_133009.fasta,0.018529168267389855,1.2144341739307067e-05,0.5
SM,235560,Contig_371892.fasta,0.017154140915011027,1.0405447482019258e-05,0.4997577519379845
SM,235560,Contig_53661.fasta,0.01590670868384095,8.69907752639826e-06,0.49903241412675375
SM,235560,Contig_135135.fasta,0.007886726416365876,2.0196997471217004e-06,0.48381801125703566
SM,235560,Contig_707468.fasta,0.021175928449539343,1.6353237884417362e-05,0.5007281553398059
SM,235560,Contig_623155.fasta,0.017119998693907946,1.0467290585408691e-05,0.4997577519379845
SM,235560,Contig_426668.fasta,0.013268018941158703,6.067346091129767e-06,0.49806856591018833
SM,235560,Contig_987025.fasta,0.015777811119357266,8.911024341214415e-06,0.49879110251450676
SM,235560,Contig_499011.fasta,0.021179855648926906,1.6317765145294224e-05,0.5007281553398059
SM,235560,Contig_501860.fasta,0.017135785810294478,1.0452182317160473e-05,0.49951573849878933
SM,235560,Contig_993478.fasta,0.015760079193537196,9.010597974010697e-06,0.49951573849878933
SM,235560,Contig_57792.fasta,0.013331741008329462,5.9860988713220275e-06,0.49662975445353874
SM,235560,Contig_55876.fasta,0.018404756111003596,1.2417016120509309e-05,0.5002424830261881
SM,235560,Contig_420410.fasta,0.010685936565370082,3.680358786440914e-06,0.49448705656759345
SM,235560,Contig_548202.fasta,0.017275978844087922,1.0455663820000214e-05,0.49951573849878933
SM,235560,Contig_54035.fasta,0.015974805667727066,8.72830741464033e-06,0.49879110251450676
SM,235560,Contig_56306.fasta,0.017242625781477054,1.0506235604624276e-05,0.5
SM,235560,Contig_138787.fasta,0.019840957500668287,1.4083883078031136e-05,0.5004852013585638
SM,235560,Contig_367974.fasta,0.013155479101848536,6.085638705295537e-06,0.49806856591018833
SM,235560,Contig_370972.fasta,0.013216296656107802,6.107590837149746e-06,0.49806856591018833
SM,235560,Contig_550249.fasta,0.012043795751821868,4.753567524709103e-06,0.49543707973102785
SM,235560,Contig_2122.fasta,0.015970741518964857,8.762991191062045e-06,0.49927395934172314
SM,235560,Contig_1211.fasta,0.01311244564535623,5.996539813734174e-06,0.49734811957569913
SM,235560,Contig_990613.fasta,0.013263923500243947,5.95477525008114e-06,0.49710843373493974
SM,235560,Contig_59466.fasta,0.019863017556436626,1.4182734374178677e-05,0.5004852013585638
SM,235560,Contig_53438.fasta,0.00925440303425472,2.8164263558525415e-06,0.49048977650974795
SM,235560,Contig_61874.fasta,0.011904714933751438,4.794236776076659e-06,0.496868978805395
SM,235560,Contig_24570409.fasta,0.014411694645353535,7.505686334363366e-06,0.49855002416626387
SM,235560,Contig_134391.fasta,0.015777534701520792,9.05025063730299e-06,0.49903241412675375
SM,235560,Contig_368022.fasta,0.015727653813395304,9.07064485711941e-06,0.49927395934172314
SM,235560,Contig_550148.fasta,0.0145945224269201,7.325187866746252e-06,0.49806856591018833
SM,235560,Contig_498565.fasta,0.01720227540507411,1.0496062340660099e-05,0.49927395934172314
SM,235560,Contig_132580.fasta,0.01986558742463845,1.4259165469029092e-05,0.5004852013585638
SM,235560,Contig_987514.fasta,0.015882648338981856,8.73664179038099e-06,0.49903241412675375
SM,235560,Contig_132151.fasta,0.015730118297574903,9.030250380095946e-06,0.49903241412675375
SM,235560,Contig_544515.fasta,0.010580877070493848,3.705125065087678e-06,0.49306883365200765
SM,235560,Contig_988369.fasta,0.017111480187324016,1.0554579954057456e-05,0.49951573849878933
SM,235560,Contig_993621.fasta,0.018578765088389296,1.207029056887818e-05,0.5
SM,235560,Contig_139909.fasta,0.01849097939842755,1.238417349663752e-05,0.5002424830261881
SM,235560,Contig_134896.fasta,0.018588330740609428,1.2138202797718192e-05,0.5
SM,235560,Contig_1065651.fasta,0.014546566740844842,7.366801453936726e-06,0.49806856591018833
SM,235560,Contig_55852.fasta,0.014514798950386062,7.380533641759897e-06,0.49855002416626387
SM,235560,Contig_370760.fasta,0.013279747282975556,5.971062636734138e-06,0.49710843373493974
SM,235560,Contig_704052.fasta,0.014564590965197091,7.4455955688682794e-06,0.49927395934172314
SM,235560,Contig_1062304.fasta,0.009224569532941906,2.8476979017882876e-06,0.49189318073438243
SM,235560,Contig_368958.fasta,0.013181734789907196,6.0351826393790435e-06,0.49662975445353874
SM,235560,Contig_1065614.fasta,0.010374404171784306,3.839627877775541e-06,0.4916587225929457
SM,235560,Contig_58988.fasta,0.015728578636879275,8.985448682105092e-06,0.49903241412675375
SM,235560,Contig_53501.fasta,0.019852922045540632,1.422273574476838e-05,0.5004852013585638
SM,235560,Contig_53993.fasta,0.018449889683182803,1.2228885769990044e-05,0.5
SM,235560,Contig_423707.fasta,0.009239620457041785,2.7886106816007797e-06,0.48932637571157495
SM,235560,Contig_421471.fasta,0.014522310834350958,7.364376639880187e-06,0.49855002416626387
SM,235560,Contig_61908.fasta,0.01579314631938709,8.934947277818567e-06,0.49927395934172314
SM,235560,Contig_369636.fasta,0.01585669721843288,8.725039846403067e-06,0.49927395934172314
SM,235560,Contig_132893.fasta,0.014459109724032552,7.63682560919527e-06,0.49927395934172314
SM,235560,Contig_54779.fasta,0.021177289064108783,1.6241927135289666e-05,0.5007281553398059
SM,235560,Contig_132095.fasta,0.021261414294925646,1.6272055083770095e-05,0.5004852013585638
SM,235560,Contig_499035.fasta,0.01586495829793883,8.866205932481448e-06,0.49927395934172314
SM,235560,Contig_542555.fasta,0.01459729837972083,7.402786222183935e-06,0.49879110251450676
SM,235560,Contig_134585.fasta,0.021197364240372614,1.6189400063515255e-05,0.5007281553398059
SM,235560,Contig_501844.fasta,0.014560907021368969,7.363561873186466e-06,0.49855002416626387
SM,235560,Contig_139875.fasta,0.014613148242968272,7.379171580541623e-06,0.49855002416626387
SM,235560,Contig_139036.fasta,0.017050740821636375,1.0750450144487202e-05,0.5
SM,235560,Contig_703292.fasta,0.011821197873192421,4.836018882788356e-06,0.49591346153846155
SM,235560,Contig_993718.fasta,0.018480107816075057,1.2153575507114085e-05,0.5002424830261881
SM,235560,Contig_550719.fasta,0.01711810781517252,1.0493921110063175e-05,0.5
SM,235560,Contig_53600.fasta,0.01726860960005871,1.0655940348003183e-05,0.5
SM,235560,Contig_54784.fasta,0.019825085891313668,1.4235836187208093e-05,0.5004852013585638
SM,235560,Contig_137925.fasta,0.019884315299846293,1.3979326547037314e-05,0.5002424830261881
SM,235560,Contig_498371.fasta,0.022512726036391956,1.8273965539839873e-05,0.5009713453132588
SM,235560,Contig_369572.fasta,0.022467282660474642,1.8296552084653153e-05,0.5009713453132588
SM,235560,Contig_709936.fasta,0.01583612509731903,8.937588036534612e-06,0.49927395934172314
SM,235560,Contig_370309.fasta,0.01727941410487282,1.0408627545591136e-05,0.49927395934172314
SM,235560,Contig_555617.fasta,0.0185206369212031,1.2263528255640378e-05,0.5002424830261881
SM,235560,Contig_985297.fasta,0.010537847057799504,3.7960558405288987e-06,0.49543707973102785
SM,235560,Contig_369793.fasta,0.01852550592977011,1.2272189762237557e-05,0.5
SM,235560,Contig_502640.fasta,0.011790565652763004,4.875152197901096e-06,0.4961519961519962
SM,235560,Contig_58743.fasta,0.01594125074265892,8.805011937674275e-06,0.49951573849878933
SM,235560,Contig_134420.fasta,0.010487104734166206,3.699790442465118e-06,0.49283325370281894
SM,235560,Contig_131697.fasta,0.014585640557759735,7.300667836458326e-06,0.49855002416626387
SM,235560,Contig_986689.fasta,0.015995879867131836,8.668256611358013e-06,0.49927395934172314
SM,235560,Contig_306288.fasta,0.02123870684422736,1.6108600422116603e-05,0.5007281553398059
SM,235560,Contig_53836.fasta,0.025112408816236602,2.313284029959982e-05,0.5014584346135148
SM,235560,Contig_544688.fasta,0.010575030128293758,3.7258459566960597e-06,0.4937769267592149
SM,235560,Contig_56656.fasta,0.017174426941723647,1.0625831474017668e-05,0.4997577519379845
SM,235560,Contig_54598.fasta,0.011820561835214096,4.940995137427948e-06,0.49734811957569913
SM,235560,Contig_546991.fasta,0.015878459519964756,8.906024872569774e-06,0.49951573849878933
SM,235560,Contig_134764.fasta,0.013177929399850031,6.082800017696347e-06,0.49806856591018833
SM,235560,Contig_542365.fasta,0.015946925048245894,8.736079087884949e-06,0.49879110251450676
SM,235560,Contig_139193.fasta,0.019897581382803054,1.423005336989474e-05,0.5004852013585638
SM,235560,Contig_207429.fasta,0.015721224894319572,8.813021149960759e-06,0.49879110251450676
